Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.04119520408637307,0.5649151400871739,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player2,0.37035535741358633,0.2576805123953722,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player3,0.5597225535960716,0.5016715603789876,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player4,0.3260888610446412,0.397163650475112,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player5,0.5941179198176039,0.679510507400554,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player7,0.5273315426735978,0.8921689652826092,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player8,0.5872351250774213,0.31031055151156683,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player9,0.7972315867304408,0.5273619430027303,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player10,0.7229597968835704,0.5243110509963016,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player6,0.47625376311745443,0.5495472168149391,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
Player12,0.4902527232817336,0.3840040619539527,57.21243872590126,0.03875764904301146,1.7773879281991136,-3.1394719079317315,0.005931586730440808,0.3830751637850737,0.3512891116428709,0.007187799872036316
