Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.07200226991557711,0.3990399430330515,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player2,0.4090027444557187,0.40871504015005183,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player3,0.4057498258040708,0.6178259276535736,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player4,0.5217308781973912,0.3047695600416631,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player5,0.3965785075624841,0.7834679583082557,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player7,0.5625000057232517,0.5056608265072464,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player8,0.6068754822385952,0.537675862365554,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player9,0.7578322233385123,0.640390801300608,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player10,0.6096378871815847,0.6401066495705948,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player6,0.7211347631593527,0.30000763605466674,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
Player12,0.5537053090199804,0.3947863252117549,71.72018109057848,0.04887094624374368,1.8946084034080553,-2.492805130303198,0.0,0.6876809419576893,0.0,0.09031908908729748
