Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.0007222552081904027,0.53995148901051,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player2,0.46052444700099215,0.6417721428687514,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player3,0.46404738834690884,0.3602253297414312,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player4,0.7608774153804738,0.28855459464008915,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player5,0.7276056688154408,0.611091979757122,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player7,0.5817977686360348,0.7884093781643423,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player8,0.6577064895723695,0.5136074409472605,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player9,0.5603217214319869,0.5020104975329948,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player10,0.48277909701460775,0.4690239018814494,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player6,0.7814732301005304,0.49490830838386346,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
Player12,0.5535463275167688,0.23071096607922942,57.16588070871443,0.04020088427402025,1.7418301259224966,-2.492805130303198,0.0,0.37097763758721747,0.0,0.006803363421061174
