Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.1218218995847544,0.7010048903497776,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player2,0.360701308725147,0.7239802652461332,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player3,0.7527484761395158,0.3327685299590998,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player4,0.3454559626131618,0.33669372393332675,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player5,0.7381797291269754,0.5792025969797615,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player7,0.4867104169875169,0.5449382435206982,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player8,0.5918357078157409,0.16362439580927918,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player9,0.5607980167363693,0.34356198799921844,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player10,0.595534813553757,0.7315155378141391,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player6,0.5603058086071626,0.5022381661778637,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
Player12,0.48203568635664834,0.3757585084156645,56.283377552963735,0.04196078540291984,1.6903145835359807,-2.3218135518939254,0.0,0.34355057659180743,0.19635229909470597,0.009118668062071553
