Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.06766089938074986,0.28105357977561346,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player2,0.503083565651958,0.5992568669259791,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player3,0.41441328133629424,0.44352676516161227,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player4,0.5008324033643385,0.6713350030929164,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player5,0.5583139168695315,0.502326006763151,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player7,0.4127756579292239,0.8450512174296139,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player8,0.587143283029727,0.13912693824137043,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player9,0.7336126259526855,0.5329683567332979,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player10,0.5461464587136994,0.3906973613930067,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player6,0.4061243187055383,0.3896348957408251,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
Player12,0.5524952929963456,0.18488917883930994,71.29738375985805,0.058052805695481415,2.02664218355316,-3.292820467105875,0.0,0.7280748624637962,0.0,0.034781363314862215
