Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.10486982757795052,0.7734070938677731,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player2,0.2934939591432325,0.7903777180295902,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player3,0.46225709269341025,0.46456880804202844,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player4,0.5981064655071331,0.09667073444886318,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player5,0.6236250572146247,0.8052174088069003,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player7,0.4472305959963832,0.6652198924780842,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player8,0.7361062036049714,0.47333882454989873,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player9,0.6380781921136642,0.5357955674931114,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player10,0.5152527340727584,0.3853608094809802,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player6,0.5617510422909718,0.5020097031310375,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
Player12,0.5712041657494014,0.23587017166826257,62.37301147399076,0.041202022014538625,1.8683154118507304,-3.139471907931733,0.0,0.4246334641258036,0.6120483268541403,0.03508950772941192
