Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.00032541628856761894,0.3628020647399367,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player2,0.7425209008673983,0.591622750076361,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player3,0.6211070307298661,0.5057765718937872,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player4,0.46592954408192405,0.3622675859128556,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player5,0.47016699917945276,0.9003596131154927,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player7,0.4197232413184625,0.6269459168878634,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player8,0.7899951349323902,0.5232158778707837,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player9,0.5604803135964818,0.5015092684647611,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player10,0.48021764510922954,0.6821355243638885,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player6,0.6119123919000771,0.7509231775479192,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
Player12,0.5080227586581064,0.5366886244900851,61.74448539433006,0.04859852701236634,1.9261777586158773,-3.1394719079317315,0.0,0.38421548271711375,0.0,0.012383412834842789
