Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.08155646466501291,0.2971496965223895,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player2,0.5948638634936555,0.7645645019666684,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player3,0.35073792794542075,0.21818666236582332,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player4,0.7395208534035067,0.31453017466288585,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player5,0.41895020212840983,0.6267662915148146,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player7,0.41460646254985994,0.7992884810366987,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player8,0.5041175900422513,0.5429642267677137,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player9,0.6987513644714581,0.5737217816215704,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player10,0.34611384462791395,0.38422826280425415,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player6,0.5269638556243483,0.3676316884387327,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
Player12,0.560957180905577,0.5023509203663485,59.832044191979406,0.06284790389508503,1.7233165893191031,-2.3218135518939254,0.0,0.3962589901092928,0.19108924297668883,0.0211615166071716
