Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.009173028946300859,0.5005065890360708,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player2,0.6637596665675072,0.30878811831021497,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player3,0.5594089874866006,0.5009125279218662,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player4,0.4694858312614076,0.36354741406483565,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player5,0.7446179629297108,0.5313412978862212,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player7,0.3388049710505821,0.5580959363327875,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player8,0.27745243606812314,0.2935890355956112,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player9,0.3230099952933955,0.8037080099219278,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player10,0.5731452745090696,0.3674388901919113,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player6,0.4656949590301261,0.5540808505496608,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
Player12,0.5602701374735007,0.793693413473815,65.5419830200467,0.09612788580604026,1.8085021950986917,-2.321813551893924,0.0,0.3934788559432481,0.7403805114550153,0.023016488838122448
