Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,4.70779274925766e-06,0.5321206315198945,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player2,0.461697335244115,0.8710152934104206,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player3,0.41170787974134226,0.5296643242927349,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player4,0.3161011897593586,0.3412492810615659,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player5,0.42476702845574044,0.6626140470836852,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player7,0.36693490063951084,0.7027747755884898,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player8,0.4430067601579635,0.22114715025979023,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player9,0.41691475914065124,0.4966178318079585,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player10,0.33073301340080713,0.5670925763051189,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player6,0.2578675699830587,0.6434272106048858,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
Player12,0.3912158119383519,0.4464178580905026,8.126212992348796,0.025037200876146193,0.06357604888384577,0.7852116581745829,0.0,0.004368622894775571
