Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.13317837181362105,0.5476108008173147,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player2,0.3403012915745213,0.42721880189481154,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player3,0.34624034897279854,0.6455099320031235,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player4,0.38900516921262807,0.44703542104341554,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player5,0.4201127246168913,0.5071594709893984,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player7,0.5796631068259143,0.6052375559386851,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player8,0.4248380765342316,0.10508256862290208,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player9,0.46581020027774417,0.8969301966126795,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player10,0.37041502947061034,0.510567976714617,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player6,0.2936160730722709,0.3943593128217332,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
Player12,0.39873722843460513,0.39388941184725523,10.682845568826394,0.045816091116346686,0.07594344671915015,0.807041299611629,0.0,0.046968970629457915
