Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.022285949947587275,0.45650476285733077,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player2,0.39118077534132006,0.8003440989691913,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player3,0.788575565161555,0.36719460279411165,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player4,0.26737019948428586,0.30855191841114876,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player5,0.32774420894200057,0.5945810271007563,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player7,0.2574135784157867,0.5939648496669587,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player8,0.48163467442302693,0.28644753001359863,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player9,0.3715123713257103,0.4969023609079178,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player10,0.5246211090164692,0.6148304374853314,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player6,0.30857400925024875,0.3709689252708458,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
Player12,0.38996021162586303,0.4463573398164266,10.274992505944207,0.042966331290550594,0.06463476076423613,0.9436437507216977,0.0,0.02499464767087817
