Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.08920268854373403,0.47298902595444464,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player2,0.2613205639498753,0.5859741732344325,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player3,0.35306617018262604,0.4229808600551881,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player4,0.47653142805627147,0.2704986990224877,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player5,0.40193533114658314,0.7985037766442281,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player7,0.49027804752680976,0.5833858475320974,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player8,0.45524914632264396,0.17985964167134227,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player9,0.2939312974338979,0.4377659381487736,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player10,0.3204014372632981,0.32902243235490236,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player6,0.552999873780569,0.48714891208725564,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
Player12,0.39131655062273485,0.44622033662911964,7.404313876158227,0.024888898449748672,0.04406612364051957,0.8259137528604004,0.0,0.002366231277270529
