Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.1269693577712269,0.6030567410105311,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player2,0.4311663588392264,0.40171729749550145,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player3,0.30217536135239076,0.2978034378106359,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player4,0.40081013072429394,0.1110342780423422,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player5,0.2622031695687278,0.4228367689696594,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player7,0.40355282847832225,0.8410408844465125,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player8,0.3912319079495507,0.44557629033257273,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player9,0.4543935848127782,0.3509473986050414,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player10,0.5019119931774226,0.6030129822152709,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player6,0.36479028940381164,0.6873874592249628,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
Player12,0.3635446471034905,0.5890188190047368,8.158703621434007,0.03921418577025672,0.03103034549823447,0.9103637320659528,0.0,0.012490506258542842
