Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.022593233778069658,0.3621772273727978,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player2,0.25913836692459824,0.7472474111429983,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player3,0.313371407982198,0.5896194987549652,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player4,0.3911393239064836,0.4462680458370079,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player5,0.4665056253542184,0.6330766319312454,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player7,0.25140241926446166,0.37055324841473825,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player8,0.4393378449499102,0.22567716060904747,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player9,0.4388277769374876,0.5093625560854204,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player10,0.6817861598818332,0.4089745458098993,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player6,0.3917955275945424,0.8448602631976828,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
Player12,0.25674377127111564,0.5957578213902127,8.937197190879301,0.03459187858860287,0.05303032908391217,0.956954153995019,0.0,0.0018233841349007843
