Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.15208378625834096,0.603102033542001,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player2,0.3478402202721638,0.7505388221051654,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player3,0.39192257450086465,0.4470909897615578,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player4,0.46069650053716166,0.19816602809274486,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player5,0.28169193812574145,0.7041047597925763,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player7,0.46476692967150013,0.7784690024945832,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player8,0.37339556406424146,0.547097692408841,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player9,0.4768743800176007,0.5932452974068699,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player10,0.5605242584897155,0.47629101580572136,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player6,0.2786428717874148,0.38819363305655163,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
Player12,0.6103680403928835,0.38119391553556364,9.302662664354036,0.03309315899820297,0.056538711940601366,0.9289797145404678,0.0,0.022943205220724343
