Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.030761990836384475,0.3329391794936484,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player2,0.28942478898655477,0.6431460953164383,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player3,0.4612030032778114,0.14574869624291334,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player4,0.4548490932884398,0.4630281666885068,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player5,0.4777778266146307,0.7008310358296811,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player7,0.3579609567231686,0.8810474774743909,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player8,0.48169183359306245,0.08560824217999669,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player9,0.6270762742933511,0.33987860312286633,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player10,0.4934703942554128,0.1913549850185204,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player6,0.3927674722990057,0.4463299799207387,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
Player12,0.33124021488114297,0.3828531553712881,12.155834736598248,0.04521821009927464,0.07923605178316559,1.1400322005933703,0.0,0.03145704492126067
