Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.08331578008969,0.5425487048331303,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player2,0.39071273433845993,0.4461798515693557,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player3,0.5441090342789122,0.5287530641093285,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player4,0.2708041079893654,0.3430552006158132,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player5,0.40922418614084904,0.7768520746368842,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player7,0.5582022239906586,0.6094144786377796,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player8,0.45855654054895906,0.15463861436996515,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player9,0.3014982108791038,0.6026178869250604,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player10,0.4956013314300836,0.26239223530488287,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player6,0.41875005589459546,0.4365476568627861,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
Player12,0.4447864402980538,0.31313722178088665,8.153792284653635,0.03384695002263636,0.042133947374477204,0.8740688661469551,0.0,0.009753641046778373
