Player,x,y,Total_Fitness,Constraints_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.1276831985252971,0.6092481833828881,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player2,0.3275810408261645,0.6005243962333963,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player3,0.46659656777545955,0.20626552886293795,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player4,0.27199609382197687,0.3379357102262616,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player5,0.5321453072986108,0.7409030844946137,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player7,0.3866039587313844,0.5496894168140306,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player8,0.43227678534838665,0.38138582290673995,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player9,0.3910020644674669,0.4463978529768702,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player10,0.48686768045849105,0.5739728739731804,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player6,0.4814472335786159,0.8409504843831141,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
Player12,0.3762846345611481,0.7159770193692562,8.259431835980262,0.03327907238331288,0.04526245709723127,0.8893443498876065,0.0,0.005597294900058917
