Timestamp,Algorithm,Scenario,Phase,Execution_Time_sec,Total_Fitness,Player11_X,Player11_Y,Player2_X,Player2_Y,Player3_X,Player3_Y,Player4_X,Player4_Y,Player5_X,Player5_Y,Player7_X,Player7_Y,Player8_X,Player8_Y,Player9_X,Player9_Y,Player10_X,Player10_Y,Player6_X,Player6_Y,Player12_X,Player12_Y
20260327_112454,cma_static,fd,Defensive phase,12.466,8.105673014127603,0.002253625272833304,0.6416951181846893,0.26895646133898143,0.6030899477636099,0.2972280455019986,0.46937694560972887,0.45315009226024483,0.23391909511201725,0.34902336611627427,0.6716733731357634,0.4286276571555287,0.5731256665296114,0.4086514459217321,0.52639424266461,0.3927583620951374,0.7961276080237639,0.39136932534647595,0.4455545725336572,0.4900481202392384,0.6148196944097883,0.2948314151257641,0.37104983868137364
20260327_112513,cma_static,fd,Defensive phase,12.569,12.155834736598248,0.030761990836384475,0.3329391794936484,0.28942478898655477,0.6431460953164383,0.4612030032778114,0.14574869624291334,0.4548490932884398,0.4630281666885068,0.4777778266146307,0.7008310358296811,0.3579609567231686,0.8810474774743909,0.48169183359306245,0.08560824217999669,0.6270762742933511,0.33987860312286633,0.4934703942554128,0.1913549850185204,0.3927674722990057,0.4463299799207387,0.33124021488114297,0.3828531553712881
20260327_112533,cma_static,fd,Defensive phase,12.44,9.14650722665809,0.05840089654896042,0.698009680152912,0.27236291388305767,0.3891327377570794,0.3379483881785837,0.23314637101718086,0.4707503423470053,0.4009713296720655,0.2683095648807053,0.6018097261879954,0.42194702723630473,0.5691499537910948,0.4695875583783879,0.22211558878422344,0.4126367754762048,0.8149610027892487,0.5783343769381633,0.49775086641235977,0.39094965288354117,0.4466712742633922,0.4311950363718553,0.6327462912765054
20260327_112552,cma_static,fd,Defensive phase,12.461,10.52633954522776,0.07006692859531355,0.5111491940638713,0.42245817389338025,0.6001661005136277,0.27124521355473363,0.33238403432996055,0.46067863386679586,0.21336102064246548,0.6694778044540158,0.6228298194286377,0.515187668990128,0.5735858757629377,0.4330343767084224,0.14519029635609537,0.4334323095645276,0.4377822092879874,0.48400329672670533,0.5035265450479842,0.39408140135905984,0.44609322855119293,0.39795916001050397,0.759083514104424
20260327_112611,cma_static,fd,Defensive phase,12.434,8.153792284653635,0.08331578008969,0.5425487048331303,0.39071273433845993,0.4461798515693557,0.5441090342789122,0.5287530641093285,0.2708041079893654,0.3430552006158132,0.40922418614084904,0.7768520746368842,0.5582022239906586,0.6094144786377796,0.45855654054895906,0.15463861436996515,0.3014982108791038,0.6026178869250604,0.4956013314300836,0.26239223530488287,0.41875005589459546,0.4365476568627861,0.4447864402980538,0.31313722178088665
20260327_112631,cma_static,fd,Defensive phase,12.41,7.626354668289727,0.11528969244343687,0.4180170261410211,0.4486568714630821,0.5893946613340297,0.3229821847160527,0.3163711829253954,0.4789990945770374,0.29345887419688005,0.28061215181267124,0.5880680181038856,0.39124675074964793,0.4458869684222893,0.41474996119221347,0.12552630589331132,0.5123431461996122,0.5206099528805972,0.5241949749505509,0.6096044933230851,0.4321011577044527,0.4061209829024515,0.4166183226320376,0.7731021616523354
20260327_112650,cma_static,fd,Defensive phase,12.385,8.126212992348796,4.70779274925766e-06,0.5321206315198945,0.461697335244115,0.8710152934104206,0.41170787974134226,0.5296643242927349,0.3161011897593586,0.3412492810615659,0.42476702845574044,0.6626140470836852,0.36693490063951084,0.7027747755884898,0.4430067601579635,0.22114715025979023,0.41691475914065124,0.4966178318079585,0.33073301340080713,0.5670925763051189,0.2578675699830587,0.6434272106048858,0.3912158119383519,0.4464178580905026
20260327_112709,cma_static,fd,Defensive phase,12.399,8.328170213094515,0.07781926478445203,0.6680516631947963,0.5196444749206076,0.5837741812376454,0.2704905059602891,0.3634117137701219,0.45917271169484314,0.5761452432628846,0.394791642351275,0.8120353969752157,0.4461537890165634,0.6434311698166665,0.43033640914042426,0.22454893694117056,0.6613728065890777,0.4491599486056079,0.46283167541069287,0.5100797770087817,0.26795511764538055,0.576553624214054,0.3913435743699975,0.44677220710960747
20260327_112729,cma_static,fd,Defensive phase,12.377,7.774545563406853,0.011397038751219887,0.5647500334019991,0.265466171455476,0.5953453703085789,0.39096322936719347,0.44650564472404225,0.40876695255987133,0.2447599273370272,0.4719975771157636,0.7770311294256175,0.2754771096314436,0.36427415195768326,0.4927414661995486,0.1586233314340442,0.4921807035332128,0.6081591571868025,0.5543036412726895,0.29951439815475583,0.4309696885769361,0.4916969133636117,0.40273211995775177,0.3984433749804976
20260327_112748,cma_static,fd,Defensive phase,12.139,10.045300896407943,0.04770179255240218,0.48950544474305063,0.39142919892730815,0.44574367033716783,0.48947334340561727,0.5094657113749971,0.38583924857668844,0.3628266092512068,0.43704919445922946,0.19857653473398598,0.31467730929005827,0.6578054756119827,0.2645839311481268,0.4095944066563968,0.30791741614652257,0.30112998415579056,0.4184873085672988,0.4283966184550012,0.3765576868312937,0.7918993215115101,0.37789460499745703,0.4840354506542126
