Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.009196929857401524,0.45163926176714825,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player2,0.36070092691999905,0.6299280797847948,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player3,0.4291526914561432,0.3696470084897668,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player4,0.29149355729263304,0.21075383342777065,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player5,0.2588029944144101,0.6275871696029988,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player7,0.4896437162868513,0.733432219939508,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player8,0.6398732392196552,0.3627916223662804,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player9,0.36083045697162636,0.5798197056663638,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player10,0.26583925227344063,0.5243243775757147,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player6,0.39499392054142496,0.4938175059730918,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
Player12,0.29431777871535775,0.36610557163071367,55.082334944321836,0.030078654866780793,2.0834417180268963,-3.8781849494497687,0.0,0.5397970093171814,0.1924860642706216,0.8404999024572092,0.0,0.0076508467619468366
