Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.0018086833298132552,0.6998111146033381,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player2,0.45647513817059765,0.7129540821231204,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player3,0.2675886938354135,0.6361842280425919,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player4,0.3930752520743816,0.5977300679538565,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player5,0.2932896033917338,0.7751072667069323,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player7,0.6336643152005529,0.6877436204299557,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player8,0.4965342080212951,0.5399201348529042,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player9,0.42343082459961107,0.3671930031007432,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player10,0.2571871929027076,0.4056641140338578,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player6,0.39565236294803485,0.49458541971385545,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
Player12,0.25478563265738924,0.5320060873708282,56.600033476982034,0.06721689380366308,2.0796382553343973,-3.8781849494497687,0.0,0.5275436396548285,0.24758843442367728,0.7818146262849515,0.0,0.015154217522487065
