Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.11382513955673201,0.6492100111341442,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player2,0.3946336629821751,0.6019198966440394,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player3,0.2598399660877322,0.5929021243205691,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player4,0.394905901971396,0.49389363551680276,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player5,0.2509856180927327,0.47461666719967055,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player7,0.48443516667786396,0.7272852091693025,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player8,0.24879432840425206,0.18590114113525025,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player9,0.5565342586377791,0.38585581309283024,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player10,0.6349426105899473,0.6277214776286545,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player6,0.353638614211151,0.38004208674811496,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
Player12,0.35056890017022074,0.5778680860806334,52.779896585909775,0.038916563857330874,2.021533950928611,-3.8781849494497687,0.0,0.4923787337522465,0.17160380601444797,0.8462209474338932,0.0,0.006409793617640135
