Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.0005208550128509532,0.44476702974565824,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player2,0.34117906530285014,0.6532523357876737,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player3,0.2200172553565888,0.2358225681675919,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player4,0.3588158925105866,0.3955212176329109,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player5,0.37307043162402,0.609734417878579,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player7,0.5793244502775169,0.42067459117819206,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player8,0.39534216233337033,0.49373526685850794,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player9,0.6410578671184854,0.6282421002409686,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player10,0.4887315486782073,0.7357955260321992,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player6,0.2083590325273158,0.6281457151298497,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
Player12,0.21115398842929334,0.4505355405822659,53.075899621716246,0.05369824390844681,1.9106359947456455,-3.7357371300923194,0.0,0.4835572853315706,0.19642154726263159,0.9217019900093206,0.3031277397814738,0.011542130742258495
