Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.0004612524315228521,0.5176342698450287,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player2,0.4409522847362589,0.35141022069838035,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player3,0.25267575254189517,0.603304163243797,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player4,0.6847135030947558,0.2527043591766758,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player5,0.4034162112597116,0.5895898860009526,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player7,0.4986287177721157,0.7083620070675217,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player8,0.5434180375838459,0.4138862733554318,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player9,0.39080873758337825,0.4936718784764287,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player10,0.7016665294282294,0.6801943106993494,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player6,0.2970082905639604,0.4366940210421792,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
Player12,0.26787216400438635,0.533997758372716,57.98966224557343,0.05196454895794655,1.943229854920086,-3.8781849494497687,0.0,0.7978808441944764,0.09851238923044936,0.9352482738205393,0.0,0.08448808907448524
