Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.14775790854122597,0.4922159767227525,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player2,0.6411294340708465,0.7473041127217689,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player3,0.573133076301185,0.61931423856139,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player4,0.25976789080512186,0.43734958944524643,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player5,0.4528518698327514,0.7083822418664094,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player7,0.5824924688093778,0.4245812879770357,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player8,0.3667484167395982,0.40255454266876156,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player9,0.26424123679973976,0.633918889032905,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player10,0.39574997076594276,0.4925650762908699,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player6,0.32036235510540584,0.3174999703034769,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
Player12,0.3673292290537141,0.613787412434962,54.47501608553197,0.07737816871030508,1.9748779244685641,-3.8781849494497687,0.0,0.5040393443571128,0.1810301720825622,0.8779236159825041,0.0,0.035974611516704176
