Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.026803701040598562,0.5607487886964616,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player2,0.423670349243351,0.4025911041834233,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player3,0.2918490207670316,0.644043258652553,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player4,0.26138056858104614,0.16613638920012885,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player5,0.48604770635971745,0.7212947043424491,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player7,0.4572496930822379,0.5674190336733257,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player8,0.6390513477554269,0.37031999592525805,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player9,0.4183352729851214,0.6021103863573102,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player10,0.682483210772405,0.6377455563398465,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player6,0.2587442568259308,0.4658107394169515,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
Player12,0.3954306705330709,0.49596309977711406,52.9911403678264,0.03583104217748309,1.9217969452795083,-3.7357371300923194,0.0,0.5878686178808133,0.13587535943471996,0.9052668878454928,0.0,0.03629874891571499
