Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.06593015423733434,0.368957033898643,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player2,0.4163520983040289,0.6061268191281266,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player3,0.394752739512211,0.49357869095895873,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player4,0.28831438137259735,0.2416574910185583,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player5,0.24959228333317204,0.4389911081373416,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player7,0.44504050194848355,0.3213593540315237,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player8,0.6909061503740154,0.31979403483525143,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player9,0.2507351195247985,0.5355034539126476,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player10,0.5488811956612993,0.4432797089736686,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player6,0.39197897781651725,0.41080404704411755,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
Player12,0.49318202617176193,0.7345823106989884,53.61880215890331,0.060988243514373514,1.9991836735329487,-3.8781849494497687,0.0,0.5113458227624769,0.13839544565107825,0.8563160052484227,0.0,0.013374044613373192
