Player,x,y,Total_Fitness,Constraints_Raw,Coverage_Raw,Passing_Raw,Offside_Raw,PrevMarking_Raw,DefMarking_Raw,Compactness_Raw,LineHeight_Raw,BallPress_Raw
Player11,0.07876888311471655,0.3298063735316357,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player2,0.3103518155969367,0.6570826245333699,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player3,0.3274086461899879,0.403355348557246,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player4,0.26093223544352573,0.36709088652605115,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player5,0.5329466207038531,0.5806872588237756,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player7,0.4770927003096243,0.4738615502902892,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player8,0.42872399145720086,0.37122815214447913,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player9,0.39512754140261924,0.4933236608849764,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player10,0.26118951562016823,0.5127348083989891,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player6,0.48379963281174293,0.7229257634923136,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
Player12,0.3645419163138746,0.62661843339822,56.96195115462963,0.038605086268502675,2.214226290685657,-4.156138765106274,0.0,0.5210492272022239,0.2740118482598016,0.6944338625467785,0.0,0.0177114319455242
